won,steamid,name,survived,kill_count,match_checksum,tournament
0,76561198855375325,Jimpphat,0,1,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198388056582,drop,1,1,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198010496342,exit,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198388056582,drop,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561197985565685, saffee,0,4,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
1,76561198138828475,Brollan,1,1,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561197985565685, saffee,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198061423730,insani,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198010496342,exit,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561198010496342,exit,0,0,784c2b49e66c4b7d,Perfect World Shanghai Major 2024
0,76561197985565685, saffee,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,1,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198061423730,insani,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
1,76561198157388473,Lucaozy,1,2,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198010496342,exit,1,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198388056582,drop,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
1,76561198855375325,Jimpphat,1,2,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198061423730,insani,1,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,1,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198010496342,exit,0,1,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561197985565685, saffee,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198010496342,exit,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,1,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198150673360,siuhy,1,3,d6eb00837fac017d,Perfect World Shanghai Major 2024
1,76561198157388473,Lucaozy,1,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,0,d6eb00837fac017d,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
1,76561198031890115,Lucky,1,1,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198047876970, Djoko,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198045739761,Maka,0,1,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198179538505,Graviti,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198168198200,Ex3rcice,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,1,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
1,76561198150673360,siuhy,1,3,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198168198200,Ex3rcice,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198047876970, Djoko,0,0,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198047876970, Djoko,0,1,9ce52500e7bd6ed8,Perfect World Shanghai Major 2024
0,76561198179538505,Graviti,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198179538505,Graviti,0,1,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198045739761,夢 GOATESK ❦🌊🐐,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198047876970, Djoko,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198168198200,Ex3rcice,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,3,fb582ab0d92b58af,Perfect World Shanghai Major 2024
1,76561198031890115,Lucky,1,1,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
1,76561198045739761,夢 GOATESK ❦🌊🐐,1,2,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,1,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198179538505,Graviti,0,1,fb582ab0d92b58af,Perfect World Shanghai Major 2024
1,76561198138828475,Brollan,1,1,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198150673360,siuhy,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198150673360,siuhy,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,1,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198179538505,Graviti,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198047876970, Djoko,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198031890115,Lucky,0,1,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198045739761,夢 GOATESK ❦🌊🐐,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561198045739761,夢 GOATESK ❦🌊🐐,0,0,fb582ab0d92b58af,Perfect World Shanghai Major 2024
0,76561197989430253, karrigan,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198068422762,frozen,0,1,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
1,76561197991272318,ropz,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198201620490,broky,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,1,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,1,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561197991272318,ropz,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561197997351207,rain,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
1,76561198355739212,torzsi,1,3,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561197997351207,rain,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,1,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,c41bd8610a8ab9b6,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198074017668, lux,1,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
1,76561198138828475,Brollan,1,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,1,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198350342505,nqz,0,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198377335846,snow,1,2,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198150673360,siuhy,1,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198377335846,snow,0,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,1,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198385657675,kauez,0,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
1,76561198855375325,Jimpphat,1,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198015308884,biguzera,0,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,1,1,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
1,76561198193174134,xertioN,0,0,ee67dce02c26b312,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,1,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,0,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,1,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198386265483,donk,0,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198995880877,zont1x,1,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198045898864,chopper,1,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
1,76561198081484775,sh1ro,1,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
1,76561198355739212,torzsi,1,2,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,0,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,0,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,0,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,1,0,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198045898864,chopper,0,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,0,1,1ec3d3f6cf6f10be,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
1,76561199063238565,magixx,1,2,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561199063238565,magixx,1,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198995880877,zont1x,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,1,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,1,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,0,2,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,1,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,2,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561199063238565,magixx,1,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,0,ab30e6c6bb29f880,Perfect World Shanghai Major 2024
1,76561198355739212,torzsi,0,3,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198386265483,donk,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561199063238565,magixx,1,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
1,76561198150673360,siuhy,1,2,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198081484775,sh1ro,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198995880877,zont1x,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,1,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,d538f36cb94c95e3,Perfect World Shanghai Major 2024
1,76561198045898864,chopper,1,1,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,1,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198150673360,siuhy,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198045898864,chopper,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,1,1,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,1,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198995880877,zont1x,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,1,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,0,d538f36cb94c95e3,Perfect World Shanghai Major 2024
0,76561198959824088,bLitz,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198920720017,Senzu,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198838822582,Mzinho,0,1,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
1,76561198193174134,xertioN,1,1,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198838822582,Mzinho,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,1,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198959824088,bLitz,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,1,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198150673360,siuhy,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,1,2,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,1,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198966340160,Techno4K,1,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198959824088,bLitz,1,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198966340160,Techno4K,1,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198920720017,Senzu,0,1,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198838822582,Mzinho,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198959824088,bLitz,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
1,76561198966340160,Techno4K,1,2,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198355739212,torzsi,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198855375325,Jimpphat,0,1,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198193174134,xertioN,0,1,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561199203563345,910,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561198138828475,Brollan,0,0,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,0,1,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198316706174,Tauson,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198316706174,Tauson,1,2,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
1,76561199063068840,w0nderful,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198155754447,volt,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,1,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198013243326,Aleksib,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,1,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,1,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
1,76561198050250233,iM,1,1,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198014259134,FL4MUS,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,0,0,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,1,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
1,76561198098071693,sl3nd,1,2,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198176878303,jL,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,1,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,2,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,1,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198098071693,sl3nd,0,1,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198013243326,Aleksib,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,1,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561199009468655,ztr,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198316706174,Tauson,0,1,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198316706174,Tauson,0,0,4f38eb5b1d370d88,Perfect World Shanghai Major 2024
0,76561198283989223,ultimate,0,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198134401925,YEKINDAR,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198134401925,YEKINDAR,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,2,c15cf089fc3e505a,Perfect World Shanghai Major 2024
1,76561198134401925,YEKINDAR,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,1,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198001151695, NAF-FLY,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198176878303,jL,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198013243326,Aleksib,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198050250233,iM,0,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
1,76561198013243326,Aleksib,0,2,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198283989223,ultimate,1,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198134401925,YEKINDAR,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,1,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198176878303,jL,0,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
1,76561198016255205,Twistzz,1,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198001151695, NAF-FLY,1,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198283989223,ultimate,1,3,c15cf089fc3e505a,Perfect World Shanghai Major 2024
1,76561198176878303,jL,0,0,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198001151695, NAF-FLY,0,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
1,76561198050250233,iM,1,1,c15cf089fc3e505a,Perfect World Shanghai Major 2024
0,76561198013243326,Aleksib,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,1,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198176878303,jL,1,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,1,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198388056582,drop,1,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198176878303,jL,1,1,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561199063068840,w0nderful,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561197985565685, saffee,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198010496342,exit,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198061423730,insani,0,1,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198388056582,drop,1,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198388056582,drop,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
1,76561198013243326,Aleksib,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198157388473,Lucaozy,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198013243326,Aleksib,0,1,993a3866aec86821,Perfect World Shanghai Major 2024
1,76561197985565685, saffee,1,1,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561197985565685, saffee,1,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
1,76561198061423730,insani,1,2,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198013243326,Aleksib,0,0,993a3866aec86821,Perfect World Shanghai Major 2024
0,76561198013243326,Aleksib,0,0,614394a2c0c3e48,Perfect World Shanghai Major 2024
0,76561198246607476,b1t,0,0,614394a2c0c3e48,Perfect World Shanghai Major 2024
