checksum,demo_name,date,source,map,kill_count,assist_count,death_count,tournament,match_id,unique_name
1229e6b33a7c388f,3dmax-vs-heroic-m1-ancient,2025-01-14,esl,de_ancient,207,68,208,BLAST Bounty 2025 Season 1,93435,3dmax-vs-heroic-m1-ancient_blast-bounty-2025-season-1
409bde782d701247,3dmax-vs-heroic-m2-dust2,2025-01-14,esl,de_dust2,155,53,155,BLAST Bounty 2025 Season 1,93435,3dmax-vs-heroic-m2-dust2_blast-bounty-2025-season-1
c92c0fe937a29b0e,3dmax-vs-heroic-m3-anubis,2025-01-14,esl,de_anubis,138,51,138,BLAST Bounty 2025 Season 1,93435,3dmax-vs-heroic-m3-anubis_blast-bounty-2025-season-1
e404f30b9dc3e185,astralis-vs-natus-vincere-m1-inferno,2025-01-18,esl,de_inferno,172,72,176,BLAST Bounty 2025 Season 1,93435,astralis-vs-natus-vincere-m1-inferno_blast-bounty-2025-season-1
339f817fc0609ea4,astralis-vs-natus-vincere-m2-ancient,2025-01-18,esl,de_ancient,117,51,121,BLAST Bounty 2025 Season 1,93435,astralis-vs-natus-vincere-m2-ancient_blast-bounty-2025-season-1
fce806f201778c31,astralis-vs-wildcard-m1-inferno,2025-01-15,esl,de_inferno,140,54,152,BLAST Bounty 2025 Season 1,93435,astralis-vs-wildcard-m1-inferno_blast-bounty-2025-season-1
433e792f292e65d9,astralis-vs-wildcard-m2-mirage,2025-01-15,esl,de_mirage,121,41,121,BLAST Bounty 2025 Season 1,93435,astralis-vs-wildcard-m2-mirage_blast-bounty-2025-season-1
c32b2a8cd3336bee,big-vs-g2-m1-ancient,2025-01-19,esl,de_ancient,138,58,138,BLAST Bounty 2025 Season 1,93435,big-vs-g2-m1-ancient_blast-bounty-2025-season-1
54bbdcd43f4bf674,big-vs-g2-m2-mirage,2025-01-19,esl,de_mirage,145,52,145,BLAST Bounty 2025 Season 1,93435,big-vs-g2-m2-mirage_blast-bounty-2025-season-1
4a9b2a2d938bff82,big-vs-g2-m3-dust2,2025-01-19,esl,de_dust2,136,52,137,BLAST Bounty 2025 Season 1,93435,big-vs-g2-m3-dust2_blast-bounty-2025-season-1
4b803bde16fb75b,complexity-vs-virtus-pro-m1-dust2,2025-01-16,esl,de_dust2,146,41,146,BLAST Bounty 2025 Season 1,93435,complexity-vs-virtus-pro-m1-dust2_blast-bounty-2025-season-1
cca2a16ad0db047a,complexity-vs-virtus-pro-m2-train,2025-01-16,esl,de_train,159,49,159,BLAST Bounty 2025 Season 1,93435,complexity-vs-virtus-pro-m2-train_blast-bounty-2025-season-1
14efc1a4233d5731,eternal-fire-vs-falcons-m1-inferno,2025-01-19,esl,de_inferno,116,44,117,BLAST Bounty 2025 Season 1,93435,eternal-fire-vs-falcons-m1-inferno_blast-bounty-2025-season-1
158d0ae0dba34fd9,eternal-fire-vs-falcons-m2-nuke,2025-01-19,esl,de_nuke,227,56,257,BLAST Bounty 2025 Season 1,93435,eternal-fire-vs-falcons-m2-nuke_blast-bounty-2025-season-1
88348cc9229176,eternal-fire-vs-fluxo-m1-mirage,2025-01-16,esl,de_mirage,147,42,151,BLAST Bounty 2025 Season 1,93435,eternal-fire-vs-fluxo-m1-mirage_blast-bounty-2025-season-1
8a11859cf290b188,eternal-fire-vs-fluxo-m2-dust2,2025-01-16,esl,de_dust2,139,49,141,BLAST Bounty 2025 Season 1,93435,eternal-fire-vs-fluxo-m2-dust2_blast-bounty-2025-season-1
fcf3f309a1a26770,falcons-vs-ence-m1-train,2025-01-15,esl,de_train,201,74,201,BLAST Bounty 2025 Season 1,93435,falcons-vs-ence-m1-train_blast-bounty-2025-season-1
14549e5012277fa9,falcons-vs-ence-m2-dust2,2025-01-15,esl,de_dust2,177,53,188,BLAST Bounty 2025 Season 1,93435,falcons-vs-ence-m2-dust2_blast-bounty-2025-season-1
cb64a544c75067cf,faze-vs-m80-m1-ancient,2025-01-16,esl,de_ancient,148,58,162,BLAST Bounty 2025 Season 1,93435,faze-vs-m80-m1-ancient_blast-bounty-2025-season-1
981db6a7a27771c7,faze-vs-m80-m2-inferno,2025-01-16,esl,de_inferno,124,40,126,BLAST Bounty 2025 Season 1,93435,faze-vs-m80-m2-inferno_blast-bounty-2025-season-1
d389f5446d5026f8,faze-vs-m80-m3-dust2,2025-01-16,esl,de_dust2,149,51,150,BLAST Bounty 2025 Season 1,93435,faze-vs-m80-m3-dust2_blast-bounty-2025-season-1
16e083366aa1469d,flyquest-vs-mibr-m1-nuke,2025-01-14,esl,de_nuke,137,31,139,BLAST Bounty 2025 Season 1,93435,flyquest-vs-mibr-m1-nuke_blast-bounty-2025-season-1
5ef6282b4869c572,flyquest-vs-mibr-m2-anubis,2025-01-14,esl,de_anubis,118,40,122,BLAST Bounty 2025 Season 1,93435,flyquest-vs-mibr-m2-anubis_blast-bounty-2025-season-1
60e3db804b37fdf9,flyquest-vs-spirit-m1-anubis,2025-01-18,esl,de_anubis,111,33,111,BLAST Bounty 2025 Season 1,93435,flyquest-vs-spirit-m1-anubis_blast-bounty-2025-season-1
6defc9f121e256a4,flyquest-vs-spirit-m2-dust2,2025-01-18,esl,de_dust2,93,35,93,BLAST Bounty 2025 Season 1,93435,flyquest-vs-spirit-m2-dust2_blast-bounty-2025-season-1
87783cacb1099e3b,furia-vs-betboom-m1-dust2,2025-01-19,esl,de_dust2,164,56,165,BLAST Bounty 2025 Season 1,93435,furia-vs-betboom-m1-dust2_blast-bounty-2025-season-1
545e5b6c20f66b54,furia-vs-betboom-m2-mirage,2025-01-19,esl,de_mirage,158,61,159,BLAST Bounty 2025 Season 1,93435,furia-vs-betboom-m2-mirage_blast-bounty-2025-season-1
569a1128a75ef5ff,furia-vs-betboom-m3-anubis,2025-01-19,esl,de_anubis,141,47,154,BLAST Bounty 2025 Season 1,93435,furia-vs-betboom-m3-anubis_blast-bounty-2025-season-1
c7e2ef7f33c52a10,furia-vs-nemiga-m1-anubis,2025-01-17,esl,de_anubis,140,58,141,BLAST Bounty 2025 Season 1,93435,furia-vs-nemiga-m1-anubis_blast-bounty-2025-season-1
a3db0ced7f3d1f07,furia-vs-nemiga-m2-mirage,2025-01-17,esl,de_mirage,140,38,140,BLAST Bounty 2025 Season 1,93435,furia-vs-nemiga-m2-mirage_blast-bounty-2025-season-1
c05ee6f2c03c0b26,furia-vs-nemiga-m3-inferno,2025-01-17,esl,de_inferno,127,41,130,BLAST Bounty 2025 Season 1,93435,furia-vs-nemiga-m3-inferno_blast-bounty-2025-season-1
789873d5480b2d86,g2-vs-b8-m1-ancient,2025-01-17,esl,de_ancient,204,62,204,BLAST Bounty 2025 Season 1,93435,g2-vs-b8-m1-ancient_blast-bounty-2025-season-1
759d1628c3ad98f7,g2-vs-b8-m2-inferno,2025-01-17,esl,de_inferno,116,37,117,BLAST Bounty 2025 Season 1,93435,g2-vs-b8-m2-inferno_blast-bounty-2025-season-1
1aa317037186f7a3,g2-vs-b8-m3-dust2,2025-01-17,esl,de_dust2,180,69,181,BLAST Bounty 2025 Season 1,93435,g2-vs-b8-m3-dust2_blast-bounty-2025-season-1
f7c65a6ab75a3a25,heroic-vs-liquid-m1-mirage,2025-01-18,esl,de_mirage,156,46,156,BLAST Bounty 2025 Season 1,93435,heroic-vs-liquid-m1-mirage_blast-bounty-2025-season-1
f92d463756d8334e,heroic-vs-liquid-m2-anubis,2025-01-18,esl,de_anubis,138,44,138,BLAST Bounty 2025 Season 1,93435,heroic-vs-liquid-m2-anubis_blast-bounty-2025-season-1
39ee7741554cb1d4,heroic-vs-liquid-m3-ancient,2025-01-18,esl,de_ancient,155,58,157,BLAST Bounty 2025 Season 1,93435,heroic-vs-liquid-m3-ancient_blast-bounty-2025-season-1
278e073a204c8dd0,liquid-vs-9-pandas-m1-nuke,2025-01-14,esl,de_nuke,146,52,149,BLAST Bounty 2025 Season 1,93435,liquid-vs-9-pandas-m1-nuke_blast-bounty-2025-season-1
eb4903815cd684fd,liquid-vs-9-pandas-m2-ancient,2025-01-14,esl,de_ancient,140,49,142,BLAST Bounty 2025 Season 1,93435,liquid-vs-9-pandas-m2-ancient_blast-bounty-2025-season-1
8099f5bd95004f24,mouz-vs-betboom-m1-dust2,2025-01-17,esl,de_dust2,234,79,234,BLAST Bounty 2025 Season 1,93435,mouz-vs-betboom-m1-dust2_blast-bounty-2025-season-1
d53f2850c300c053,mouz-vs-betboom-m2-nuke,2025-01-17,esl,de_nuke,125,47,128,BLAST Bounty 2025 Season 1,93435,mouz-vs-betboom-m2-nuke_blast-bounty-2025-season-1
fbf78c246823fe98,mouz-vs-betboom-m3-mirage,2025-01-17,esl,de_mirage,165,58,167,BLAST Bounty 2025 Season 1,93435,mouz-vs-betboom-m3-mirage_blast-bounty-2025-season-1
4f4c3d9d0403aa1d,natus-vincere-vs-imperial-fe-m1-ancient,2025-01-16,esl,de_ancient,145,51,145,BLAST Bounty 2025 Season 1,93435,natus-vincere-vs-imperial-fe-m1-ancient_blast-bounty-2025-season-1
ae43c12d258f7377,natus-vincere-vs-imperial-fe-m2-mirage,2025-01-16,esl,de_mirage,143,45,143,BLAST Bounty 2025 Season 1,93435,natus-vincere-vs-imperial-fe-m2-mirage_blast-bounty-2025-season-1
1d595f30e2271da8,pain-vs-faze-m1-dust2,2025-01-18,esl,de_dust2,145,50,156,BLAST Bounty 2025 Season 1,93435,pain-vs-faze-m1-dust2_blast-bounty-2025-season-1
b24037a3e9942c2a,pain-vs-faze-m2-inferno,2025-01-18,esl,de_inferno,140,51,144,BLAST Bounty 2025 Season 1,93435,pain-vs-faze-m2-inferno_blast-bounty-2025-season-1
1c84ce40cd34a0c4,pain-vs-gamerlegion-m1-inferno,2025-01-17,esl,de_inferno,135,46,138,BLAST Bounty 2025 Season 1,93435,pain-vs-gamerlegion-m1-inferno_blast-bounty-2025-season-1
b8bd9df442017102,pain-vs-gamerlegion-m2-mirage,2025-01-17,esl,de_mirage,133,49,133,BLAST Bounty 2025 Season 1,93435,pain-vs-gamerlegion-m2-mirage_blast-bounty-2025-season-1
2632360dbef620f0,pain-vs-gamerlegion-m3-nuke,2025-01-17,esl,de_nuke,170,50,214,BLAST Bounty 2025 Season 1,93435,pain-vs-gamerlegion-m3-nuke_blast-bounty-2025-season-1
73bb2a47403d34e5,saw-vs-big-m1-ancient,2025-01-15,esl,de_ancient,88,30,89,BLAST Bounty 2025 Season 1,93435,saw-vs-big-m1-ancient_blast-bounty-2025-season-1
fa9fcdfe9c4fc7d1,saw-vs-big-m2-nuke,2025-01-15,esl,de_nuke,191,50,203,BLAST Bounty 2025 Season 1,93435,saw-vs-big-m2-nuke_blast-bounty-2025-season-1
8738e4d8bcbc3539,spirit-vs-fnatic-m1-train,2025-01-14,esl,de_train,145,38,145,BLAST Bounty 2025 Season 1,93435,spirit-vs-fnatic-m1-train_blast-bounty-2025-season-1
fe15b9d327fb1796,spirit-vs-fnatic-m2-nuke,2025-01-14,esl,de_nuke,104,35,104,BLAST Bounty 2025 Season 1,93435,spirit-vs-fnatic-m2-nuke_blast-bounty-2025-season-1
203387ea74a7261b,virtus-pro-vs-vitality-m1-train,2025-01-19,esl,de_train,173,57,173,BLAST Bounty 2025 Season 1,93435,virtus-pro-vs-vitality-m1-train_blast-bounty-2025-season-1
e206729fcd4e0025,virtus-pro-vs-vitality-m2-inferno,2025-01-19,esl,de_inferno,117,43,117,BLAST Bounty 2025 Season 1,93435,virtus-pro-vs-vitality-m2-inferno_blast-bounty-2025-season-1
f5be5e4a4b5dfebe,vitality-vs-metizport-m1-mirage,2025-01-15,esl,de_mirage,174,67,175,BLAST Bounty 2025 Season 1,93435,vitality-vs-metizport-m1-mirage_blast-bounty-2025-season-1
11a3c7f1f45e0fee,vitality-vs-metizport-m2-dust2,2025-01-15,esl,de_dust2,147,56,147,BLAST Bounty 2025 Season 1,93435,vitality-vs-metizport-m2-dust2_blast-bounty-2025-season-1
59e5b2c76e05bce0,eternal-fire-vs-spirit-m1-anubis,2025-01-26,esl,de_anubis,204,72,207,BLAST Bounty 2025 Season 1 Finals,93701,eternal-fire-vs-spirit-m1-anubis_blast-bounty-2025-season-1-finals
2a4c3f36d8d46afa,eternal-fire-vs-spirit-m2-nuke,2025-01-26,esl,de_nuke,130,42,133,BLAST Bounty 2025 Season 1 Finals,93701,eternal-fire-vs-spirit-m2-nuke_blast-bounty-2025-season-1-finals
d8b7e0bddd1b3eb3,eternal-fire-vs-spirit-m3-dust2,2025-01-26,esl,de_dust2,110,45,110,BLAST Bounty 2025 Season 1 Finals,93701,eternal-fire-vs-spirit-m3-dust2_blast-bounty-2025-season-1-finals
9cb48de6a17ebe1,eternal-fire-vs-spirit-m4-mirage,2025-01-26,esl,de_mirage,147,42,149,BLAST Bounty 2025 Season 1 Finals,93701,eternal-fire-vs-spirit-m4-mirage_blast-bounty-2025-season-1-finals
f101e58241ef725a,g2-vs-betboom-m1-anubis,2025-01-23,esl,de_anubis,107,38,108,BLAST Bounty 2025 Season 1 Finals,93701,g2-vs-betboom-m1-anubis_blast-bounty-2025-season-1-finals
d8db8a4b337c6ecd,g2-vs-betboom-m2-dust2,2025-01-23,esl,de_dust2,111,46,112,BLAST Bounty 2025 Season 1 Finals,93701,g2-vs-betboom-m2-dust2_blast-bounty-2025-season-1-finals
bde29716c3d4329a,g2-vs-eternal-fire-m1-anubis,2025-01-25,esl,de_anubis,163,58,163,BLAST Bounty 2025 Season 1 Finals,93701,g2-vs-eternal-fire-m1-anubis_blast-bounty-2025-season-1-finals
3e8f1122a4f9f6e8,g2-vs-eternal-fire-m2-dust2,2025-01-25,esl,de_dust2,135,53,135,BLAST Bounty 2025 Season 1 Finals,93701,g2-vs-eternal-fire-m2-dust2_blast-bounty-2025-season-1-finals
40d4c1527dc406f0,g2-vs-eternal-fire-m3-nuke,2025-01-25,esl,de_nuke,167,55,167,BLAST Bounty 2025 Season 1 Finals,93701,g2-vs-eternal-fire-m3-nuke_blast-bounty-2025-season-1-finals
e1b5625501404064,natus-vincere-vs-pain-m1-dust2,2025-01-24,esl,de_dust2,194,62,195,BLAST Bounty 2025 Season 1 Finals,93701,natus-vincere-vs-pain-m1-dust2_blast-bounty-2025-season-1-finals
4ccce73468468deb,natus-vincere-vs-pain-m2-nuke,2025-01-24,esl,de_nuke,133,26,133,BLAST Bounty 2025 Season 1 Finals,93701,natus-vincere-vs-pain-m2-nuke_blast-bounty-2025-season-1-finals
341d802e05c4673,natus-vincere-vs-pain-m3-mirage,2025-01-24,esl,de_mirage,172,54,173,BLAST Bounty 2025 Season 1 Finals,93701,natus-vincere-vs-pain-m3-mirage_blast-bounty-2025-season-1-finals
79792497772f19cb,natus-vincere-vs-spirit-m1-dust2,2025-01-25,esl,de_dust2,133,43,133,BLAST Bounty 2025 Season 1 Finals,93701,natus-vincere-vs-spirit-m1-dust2_blast-bounty-2025-season-1-finals
cf562d2195118fe,natus-vincere-vs-spirit-m2-ancient,2025-01-25,esl,de_ancient,274,102,287,BLAST Bounty 2025 Season 1 Finals,93701,natus-vincere-vs-spirit-m2-ancient_blast-bounty-2025-season-1-finals
6ff36ec1a9149902,spirit-vs-heroic-m1-anubis,2025-01-23,esl,de_anubis,158,50,158,BLAST Bounty 2025 Season 1 Finals,93701,spirit-vs-heroic-m1-anubis_blast-bounty-2025-season-1-finals
74f1eea03072e6b4,spirit-vs-heroic-m2-nuke,2025-01-23,esl,de_nuke,111,22,111,BLAST Bounty 2025 Season 1 Finals,93701,spirit-vs-heroic-m2-nuke_blast-bounty-2025-season-1-finals
299d651349cc6962,vitality-vs-eternal-fire-m1-anubis,2025-01-24,esl,de_anubis,132,41,132,BLAST Bounty 2025 Season 1 Finals,93701,vitality-vs-eternal-fire-m1-anubis_blast-bounty-2025-season-1-finals
ad2b34ad0667c962,vitality-vs-eternal-fire-m2-mirage,2025-01-24,esl,de_mirage,158,50,168,BLAST Bounty 2025 Season 1 Finals,93701,vitality-vs-eternal-fire-m2-mirage_blast-bounty-2025-season-1-finals
3fe1165857db9858,astralis-vs-spirit-m1-ancient,2024-09-26,esl,de_ancient,104,31,115,BLAST Premier Fall Final 2024,91377,astralis-vs-spirit-m1-ancient_blast-premier-fall-final-2024
94af9d204ecc562f,astralis-vs-spirit-m2-dust2,2024-09-26,esl,de_dust2,106,45,106,BLAST Premier Fall Final 2024,91377,astralis-vs-spirit-m2-dust2_blast-premier-fall-final-2024
22c9f761b92e8538,astralis-vs-spirit-m3-mirage,2024-09-26,esl,de_mirage,164,56,165,BLAST Premier Fall Final 2024,91377,astralis-vs-spirit-m3-mirage_blast-premier-fall-final-2024
688884209ed23cc9,falcons-vs-faze-m1-nuke,2024-09-26,esl,de_nuke,173,39,177,BLAST Premier Fall Final 2024,91377,falcons-vs-faze-m1-nuke_blast-premier-fall-final-2024
facfc909fd2aa7e1,falcons-vs-faze-m2-ancient,2024-09-26,esl,de_ancient,290,120,291,BLAST Premier Fall Final 2024,91377,falcons-vs-faze-m2-ancient_blast-premier-fall-final-2024
9db22803781656ae,falcons-vs-faze-m3-dust2,2024-09-26,esl,de_dust2,144,65,144,BLAST Premier Fall Final 2024,91377,falcons-vs-faze-m3-dust2_blast-premier-fall-final-2024
842eb3e942d6f9d9,faze-vs-liquid-m1-inferno,2024-09-27,esl,de_inferno,126,54,128,BLAST Premier Fall Final 2024,91377,faze-vs-liquid-m1-inferno_blast-premier-fall-final-2024
fcd5530a24901b5c,faze-vs-liquid-m2-mirage,2024-09-27,esl,de_mirage,105,36,105,BLAST Premier Fall Final 2024,91377,faze-vs-liquid-m2-mirage_blast-premier-fall-final-2024
244a2ce7b3198b26,g2-vs-faze-m1-dust2,2024-09-25,esl,de_dust2,141,43,141,BLAST Premier Fall Final 2024,91377,g2-vs-faze-m1-dust2_blast-premier-fall-final-2024
843198248b74467f,g2-vs-faze-m2-inferno,2024-09-25,esl,de_inferno,120,43,121,BLAST Premier Fall Final 2024,91377,g2-vs-faze-m2-inferno_blast-premier-fall-final-2024
7e19066ac7d50ce7,g2-vs-faze-m3-mirage,2024-09-25,esl,de_mirage,138,46,138,BLAST Premier Fall Final 2024,91377,g2-vs-faze-m3-mirage_blast-premier-fall-final-2024
19230fae532ea8dc,g2-vs-natus-vincere-m1-ancient,2024-09-29,esl,de_ancient,140,46,140,BLAST Premier Fall Final 2024,91377,g2-vs-natus-vincere-m1-ancient_blast-premier-fall-final-2024
389695be0ff7fea8,g2-vs-natus-vincere-m2-dust2,2024-09-29,esl,de_dust2,149,49,149,BLAST Premier Fall Final 2024,91377,g2-vs-natus-vincere-m2-dust2_blast-premier-fall-final-2024
abf693514172a68b,g2-vs-natus-vincere-m3-mirage,2024-09-29,esl,de_mirage,170,50,172,BLAST Premier Fall Final 2024,91377,g2-vs-natus-vincere-m3-mirage_blast-premier-fall-final-2024
cfe1b764a70adcf1,g2-vs-natus-vincere-m4-inferno,2024-09-29,esl,de_inferno,121,42,121,BLAST Premier Fall Final 2024,91377,g2-vs-natus-vincere-m4-inferno_blast-premier-fall-final-2024
ceb22f514351b022,g2-vs-spirit-m1-dust2,2024-09-27,esl,de_dust2,148,47,149,BLAST Premier Fall Final 2024,91377,g2-vs-spirit-m1-dust2_blast-premier-fall-final-2024
3d0285f6c0764b,g2-vs-spirit-m2-mirage,2024-09-27,esl,de_mirage,192,65,193,BLAST Premier Fall Final 2024,91377,g2-vs-spirit-m2-mirage_blast-premier-fall-final-2024
35f2d5519a0a732b,natus-vincere-vs-falcons-m1-anubis,2024-09-25,esl,de_anubis,120,38,120,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-falcons-m1-anubis_blast-premier-fall-final-2024
d4b6afeb66413d48,natus-vincere-vs-falcons-m2-ancient,2024-09-25,esl,de_ancient,156,49,157,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-falcons-m2-ancient_blast-premier-fall-final-2024
8d56c665f77ef90c,natus-vincere-vs-faze-m1-inferno-p1,2024-09-28,esl,de_inferno,147,63,186,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-faze-m1-inferno-p1_blast-premier-fall-final-2024
2080b12749091507,natus-vincere-vs-faze-m1-inferno-p2,2024-09-28,esl,de_inferno,15,5,15,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-faze-m1-inferno-p2_blast-premier-fall-final-2024
9158bb8c156799fa,natus-vincere-vs-faze-m2-ancient,2024-09-28,esl,de_ancient,155,58,155,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-faze-m2-ancient_blast-premier-fall-final-2024
6347f8b47f2a59f,natus-vincere-vs-faze-m3-anubis,2024-09-28,esl,de_anubis,115,49,115,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-faze-m3-anubis_blast-premier-fall-final-2024
2e62bce896ec68eb,natus-vincere-vs-g2-m1-dust2,2024-09-26,esl,de_dust2,155,41,155,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-g2-m1-dust2_blast-premier-fall-final-2024
fc87fd78399ac64c,natus-vincere-vs-g2-m2-ancient,2024-09-26,esl,de_ancient,161,63,162,BLAST Premier Fall Final 2024,91377,natus-vincere-vs-g2-m2-ancient_blast-premier-fall-final-2024
393da96677ba9003,spirit-vs-liquid-m1-dust2,2024-09-25,esl,de_dust2,109,33,109,BLAST Premier Fall Final 2024,91377,spirit-vs-liquid-m1-dust2_blast-premier-fall-final-2024
1b5739652fe40b68,spirit-vs-liquid-m2-nuke,2024-09-25,esl,de_nuke,163,46,165,BLAST Premier Fall Final 2024,91377,spirit-vs-liquid-m2-nuke_blast-premier-fall-final-2024
8e12a08490f17ff4,spirit-vs-liquid-m3-anubis,2024-09-25,esl,de_anubis,166,51,166,BLAST Premier Fall Final 2024,91377,spirit-vs-liquid-m3-anubis_blast-premier-fall-final-2024
1fde84c9a8835f01,vitality-vs-astralis-m1-inferno,2024-09-25,esl,de_inferno,89,24,89,BLAST Premier Fall Final 2024,91377,vitality-vs-astralis-m1-inferno_blast-premier-fall-final-2024
a2564e17a79aa1a5,vitality-vs-astralis-m2-dust2,2024-09-25,esl,de_dust2,103,38,107,BLAST Premier Fall Final 2024,91377,vitality-vs-astralis-m2-dust2_blast-premier-fall-final-2024
2c930c088bdc94c,vitality-vs-g2-m1-anubis,2024-09-28,esl,de_anubis,144,48,144,BLAST Premier Fall Final 2024,91377,vitality-vs-g2-m1-anubis_blast-premier-fall-final-2024
a138c1f347c2efb6,vitality-vs-g2-m2-dust2,2024-09-28,esl,de_dust2,129,49,129,BLAST Premier Fall Final 2024,91377,vitality-vs-g2-m2-dust2_blast-premier-fall-final-2024
6c3b5aea6cee79c2,vitality-vs-g2-m3-mirage,2024-09-28,esl,de_mirage,213,75,217,BLAST Premier Fall Final 2024,91377,vitality-vs-g2-m3-mirage_blast-premier-fall-final-2024
451ecb4df33b047c,vitality-vs-liquid-m1-anubis,2024-09-26,esl,de_anubis,186,65,186,BLAST Premier Fall Final 2024,91377,vitality-vs-liquid-m1-anubis_blast-premier-fall-final-2024
aa8eea79435b5c9b,vitality-vs-liquid-m2-nuke,2024-09-26,esl,de_nuke,152,32,152,BLAST Premier Fall Final 2024,91377,vitality-vs-liquid-m2-nuke_blast-premier-fall-final-2024
eeaa4f5e047f493d,astralis-vs-falcons-m1-dust2,2024-08-02,esl,de_dust2,196,60,196,BLAST Premier Fall Groups 2024,89480,astralis-vs-falcons-m1-dust2_blast-premier-fall-groups-2024
56ad21f4f61cbf81,astralis-vs-falcons-m2-ancient,2024-08-02,esl,de_ancient,87,23,91,BLAST Premier Fall Groups 2024,89480,astralis-vs-falcons-m2-ancient_blast-premier-fall-groups-2024
3899c71cf6eea89d,astralis-vs-falcons-m3-nuke,2024-08-02,esl,de_nuke,161,48,161,BLAST Premier Fall Groups 2024,89480,astralis-vs-falcons-m3-nuke_blast-premier-fall-groups-2024
f85e88fc29b96a22,astralis-vs-ninjas-in-pyjamas-m1-mirage,2024-08-04,esl,de_mirage,118,35,120,BLAST Premier Fall Groups 2024,89480,astralis-vs-ninjas-in-pyjamas-m1-mirage_blast-premier-fall-groups-2024
2e15b4608b3dcede,astralis-vs-ninjas-in-pyjamas-m2-inferno,2024-08-04,esl,de_inferno,118,38,119,BLAST Premier Fall Groups 2024,89480,astralis-vs-ninjas-in-pyjamas-m2-inferno_blast-premier-fall-groups-2024
ea71c8ded3dd9e5,big-vs-virtuspro-m1-dust2,2024-08-01,esl,de_dust2,150,44,152,BLAST Premier Fall Groups 2024,89480,big-vs-virtuspro-m1-dust2_blast-premier-fall-groups-2024
7722ec113a866f14,big-vs-virtuspro-m2-mirage,2024-08-01,esl,de_mirage,147,49,147,BLAST Premier Fall Groups 2024,89480,big-vs-virtuspro-m2-mirage_blast-premier-fall-groups-2024
fafafd15893bfc0b,big-vs-virtuspro-m3-ancient,2024-08-01,esl,de_ancient,137,43,139,BLAST Premier Fall Groups 2024,89480,big-vs-virtuspro-m3-ancient_blast-premier-fall-groups-2024
ef3c1e7f6d22bdf6,cloud9-vs-ninjas-in-pyjamas-m1-mirage,2024-08-01,esl,de_mirage,117,40,118,BLAST Premier Fall Groups 2024,89480,cloud9-vs-ninjas-in-pyjamas-m1-mirage_blast-premier-fall-groups-2024
8bc7d8f7330dff5a,cloud9-vs-ninjas-in-pyjamas-m2-ancient,2024-08-01,esl,de_ancient,137,51,139,BLAST Premier Fall Groups 2024,89480,cloud9-vs-ninjas-in-pyjamas-m2-ancient_blast-premier-fall-groups-2024
36478e352c459f4f,cloud9-vs-ninjas-in-pyjamas-m3-anubis,2024-08-01,esl,de_anubis,166,61,167,BLAST Premier Fall Groups 2024,89480,cloud9-vs-ninjas-in-pyjamas-m3-anubis_blast-premier-fall-groups-2024
215d8fe58bf6c7de,complexity-vs-heroic-m1-ancient,2024-07-29,esl,de_ancient,148,52,148,BLAST Premier Fall Groups 2024,89480,complexity-vs-heroic-m1-ancient_blast-premier-fall-groups-2024
b56a78e9d74bbd21,complexity-vs-heroic-m2-vertigo,2024-07-29,esl,de_vertigo,207,69,207,BLAST Premier Fall Groups 2024,89480,complexity-vs-heroic-m2-vertigo_blast-premier-fall-groups-2024
d6468fa4a0c2b5d8,complexity-vs-natus-vincere-m1-anubis,2024-08-04,esl,de_anubis,167,60,167,BLAST Premier Fall Groups 2024,89480,complexity-vs-natus-vincere-m1-anubis_blast-premier-fall-groups-2024
8ccd5c475a7740a4,complexity-vs-natus-vincere-m2-nuke,2024-08-04,esl,de_nuke,112,32,113,BLAST Premier Fall Groups 2024,89480,complexity-vs-natus-vincere-m2-nuke_blast-premier-fall-groups-2024
b5b499bf1d9b4bb7,faze-vs-cloud9-m1-dust2,2024-07-31,esl,de_dust2,156,58,156,BLAST Premier Fall Groups 2024,89480,faze-vs-cloud9-m1-dust2_blast-premier-fall-groups-2024
edfa9b6aee6c422e,faze-vs-cloud9-m2-inferno,2024-07-31,esl,de_inferno,136,48,137,BLAST Premier Fall Groups 2024,89480,faze-vs-cloud9-m2-inferno_blast-premier-fall-groups-2024
4b9905f0f3ac548,faze-vs-cloud9-m3-mirage,2024-07-31,esl,de_mirage,225,90,226,BLAST Premier Fall Groups 2024,89480,faze-vs-cloud9-m3-mirage_blast-premier-fall-groups-2024
40f4319225a23515,faze-vs-g2-m1-ancient,2024-08-01,esl,de_ancient,154,47,155,BLAST Premier Fall Groups 2024,89480,faze-vs-g2-m1-ancient_blast-premier-fall-groups-2024
14c9bcd6c1b92ada,faze-vs-g2-m2-nuke,2024-08-01,esl,de_nuke,125,30,127,BLAST Premier Fall Groups 2024,89480,faze-vs-g2-m2-nuke_blast-premier-fall-groups-2024
c19401af10a9af44,faze-vs-g2-m3-mirage,2024-08-01,esl,de_mirage,140,38,141,BLAST Premier Fall Groups 2024,89480,faze-vs-g2-m3-mirage_blast-premier-fall-groups-2024
