team_name,team_page,player_name,player_country,player_nick,player_hltv_url,photo_player,player_flag,photo_player_path,player_flag_path
fnatic,https://www.hltv.org/team/4991/fnatic,Rodion 'fear' Smyk,Ukraine,fear,https://www.hltv.org/player/17803/fear,https://img-cdn.hltv.org/playerbodyshot/X0A0NU9wN9V7jH-jzR_kI9.png?ixlib=java-2.1.0&w=400&s=c77d1a24714afd91309ea2d4ded4ad20,https://www.hltv.org/img/static/flags/30x20/UA.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fnatic-fear.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\ukraine.png
fnatic,https://www.hltv.org/team/4991/fnatic,Matúš 'MATYS' Šimko,Slovakia,MATYS,https://www.hltv.org/player/21062/matys,https://img-cdn.hltv.org/playerbodyshot/0ZdXpeFmLu-8mndKMhPVYH.png?ixlib=java-2.1.0&w=400&s=51fecb08de5dc96aa1eccde5c99b5b77,https://www.hltv.org/img/static/flags/30x20/SK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fnatic-MATYS.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\slovakia.png
fnatic,https://www.hltv.org/team/4991/fnatic,Denys 'Burmylov' Buraga ,Ukraine,Burmylov,https://www.hltv.org/player/22904/burmylov,https://img-cdn.hltv.org/playerbodyshot/_HfZdf1Mf0F09hfusj1kT4.png?ixlib=java-2.1.0&w=400&s=4d1a38dfb2c59a0ae2471b0f42880450,https://www.hltv.org/img/static/flags/30x20/UA.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\fnatic-Burmylov.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\ukraine.png
PARIVISION,https://www.hltv.org/team/12467/parivision,Alexey 'Qikert' Golubev,Kazakhstan,Qikert,https://www.hltv.org/player/13239/qikert,https://img-cdn.hltv.org/playerbodyshot/aJj0JJWWoRW7Hkjs5v665Y.png?ixlib=java-2.1.0&w=400&s=2c768bf603a5c2df30cac4aa77e2bfa7,https://www.hltv.org/img/static/flags/30x20/KZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\parivision-Qikert.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\kazakhstan.png
PARIVISION,https://www.hltv.org/team/12467/parivision,Dzhami 'Jame' Ali,Russia,Jame,https://www.hltv.org/player/13776/jame,https://img-cdn.hltv.org/playerbodyshot/d2tsA3qp_pBnI7fpJO7PBr.png?ixlib=java-2.1.0&w=400&s=957882ca654e06a77babe217fad2ecbc,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\parivision-Jame.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
PARIVISION,https://www.hltv.org/team/12467/parivision,Aleksandr 'TRAVIS' Timkiv,Russia,TRAVIS,https://www.hltv.org/player/16948/travis,https://img-cdn.hltv.org/playerbodyshot/Potjp7kIhou5AyoCz-lNgZ.png?ixlib=java-2.1.0&w=400&s=0c4212164b4fcebe7f4cb6dd4ea26b93,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\parivision-TRAVIS.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
PARIVISION,https://www.hltv.org/team/12467/parivision,Andrey 'BELCHONOKK' Yasinskiy,Russia,BELCHONOKK,https://www.hltv.org/player/19235/belchonokk,https://img-cdn.hltv.org/playerbodyshot/AVAcVdTlDAMP4xIvxu7Zwa.png?ixlib=java-2.1.0&w=400&s=b3ee7c2febd539834fcdc07a67c4f311,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\parivision-BELCHONOKK.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
PARIVISION,https://www.hltv.org/team/12467/parivision,Emil 'nota' Moskvitin,Russia,nota,https://www.hltv.org/player/22929/nota,https://img-cdn.hltv.org/playerbodyshot/4Y5GZVVeR703RcIq1JzAzt.png?ixlib=java-2.1.0&w=400&s=25d997f94b4f506ad3a554d1e226bfa2,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\parivision-nota.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
500,https://www.hltv.org/team/12000/500,Teodor 'SPELLAN' Nikolov,Bulgaria,SPELLAN,https://www.hltv.org/player/11217/spellan,https://img-cdn.hltv.org/playerbodyshot/4PCMlrWYVUle7o2xzflLTP.png?ixlib=java-2.1.0&w=400&s=aa5460f883d6b6b1dcba35db9c9de3b5,https://www.hltv.org/img/static/flags/30x20/BG.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\500-SPELLAN.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\bulgaria.png
500,https://www.hltv.org/team/12000/500,Tsvetelin 'CeRq' Dimitrov,Bulgaria,CeRq,https://www.hltv.org/player/11219/cerq,https://img-cdn.hltv.org/playerbodyshot/QS8MrYXOGtEsaXRxBi743K.png?ixlib=java-2.1.0&w=400&s=3dc1d54eb649581d10303aa4b05543aa,https://www.hltv.org/img/static/flags/30x20/BG.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\500-CeRq.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\bulgaria.png
500,https://www.hltv.org/team/12000/500,Georgi 'SHiPZ' Grigorov,Bulgaria,SHiPZ,https://www.hltv.org/player/11343/shipz,https://img-cdn.hltv.org/playerbodyshot/KFVzfVOyUQ-l-ccFxThnS0.png?ixlib=java-2.1.0&w=400&s=572efc11d9dee40f46ae4ee2bab26ef5,https://www.hltv.org/img/static/flags/30x20/BG.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\500-SHiPZ.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\bulgaria.png
500,https://www.hltv.org/team/12000/500,Aleks 'Rainwaker' Petrov,Bulgaria,Rainwaker,https://www.hltv.org/player/17145/rainwaker,https://img-cdn.hltv.org/playerbodyshot/sg1TTqQhuYbU5fnKU1rx1q.png?ixlib=java-2.1.0&w=400&s=c8e2f3c8d899ec7f31a5a57e1f353a98,https://www.hltv.org/img/static/flags/30x20/BG.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\500-Rainwaker.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\bulgaria.png
500,https://www.hltv.org/team/12000/500,Blagoi 'oxygeN' Dimitrov,Bulgaria,oxygeN,https://www.hltv.org/player/18697/oxygen,https://img-cdn.hltv.org/playerbodyshot/vk01AEen9-6OSc36CqsnuR.png?ixlib=java-2.1.0&w=400&s=06051a0a5d0e9f57d6cb43319b0944d8,https://www.hltv.org/img/static/flags/30x20/BG.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\500-oxygeN.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\bulgaria.png
Spirit Academy,https://www.hltv.org/team/7900/spirit-academy,Nikita 'robo' Dushin,Russia,robo,https://www.hltv.org/player/22864/robo,https://img-cdn.hltv.org/playerbodyshot/zRiQyB72PlW-x0RZiBGbw1.png?ixlib=java-2.1.0&w=400&s=3aec5d81dedf3d79bb45c62fa051828f,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\spirit-academy-robo.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Spirit Academy,https://www.hltv.org/team/7900/spirit-academy,Daniel 'syph0' Ageyev,Kazakhstan,syph0,https://www.hltv.org/player/23319/syph0,https://img-cdn.hltv.org/playerbodyshot/OOHTo7EOnC707Lu8-GhC0a.png?ixlib=java-2.1.0&w=400&s=7533c022ecb798441df61fe15c8ceee2,https://www.hltv.org/img/static/flags/30x20/KZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\spirit-academy-syph0.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\kazakhstan.png
Spirit Academy,https://www.hltv.org/team/7900/spirit-academy,Alimzhan 'alkarenn' Bitimbai ,Kazakhstan,alkarenn,https://www.hltv.org/player/23600/alkarenn,https://img-cdn.hltv.org/playerbodyshot/nkOHV_T7hdoX2MdrQFSydL.png?ixlib=java-2.1.0&w=400&s=0e69619a60ccf3cd8c697f3aeff6980d,https://www.hltv.org/img/static/flags/30x20/KZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\spirit-academy-alkarenn.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\kazakhstan.png
Spirit Academy,https://www.hltv.org/team/7900/spirit-academy,Roman 'Mokuj1n' Petrushenko,Russia,Mokuj1n,https://www.hltv.org/player/24176/mokuj1n,https://img-cdn.hltv.org/playerbodyshot/yMh7Mltcq4meTnHft7tJIE.png?ixlib=java-2.1.0&w=400&s=87112e2a3e29441b7de76c22052e37cc,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\spirit-academy-Mokuj1n.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Spirit Academy,https://www.hltv.org/team/7900/spirit-academy,Maxim 'kyousuke' Lukin,Russia,kyousuke,https://www.hltv.org/player/24177/kyousuke,https://img-cdn.hltv.org/playerbodyshot/Go26IYqT67GLLze9il0OVG.png?ixlib=java-2.1.0&w=400&s=bd18c1ff6b0aa186ac6b6dbb3e2a7e62,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\spirit-academy-kyousuke.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Nemiga,https://www.hltv.org/team/7969/nemiga,Kirill 'Xant3r' Kononov,Russia,Xant3r,https://www.hltv.org/player/20387/xant3r,https://img-cdn.hltv.org/playerbodyshot/zf6kFq2OgsIv8wxW9foMS6.png?ixlib=java-2.1.0&w=400&s=a594e88f9d88a2b0de1baea929a25032,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nemiga-Xant3r.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Nemiga,https://www.hltv.org/team/7969/nemiga,Aliaksandr '1eeR' Nahorny,Belarus,1eeR,https://www.hltv.org/player/21266/1eer,https://img-cdn.hltv.org/playerbodyshot/GQewI3grgrljngfvzZGL5i.png?ixlib=java-2.1.0&w=400&s=b60b5ce2b303bc7bd8de97186c46d5d6,https://www.hltv.org/img/static/flags/30x20/BY.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nemiga-1eeR.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\belarus.png
Nemiga,https://www.hltv.org/team/7969/nemiga,Maksim 'riskyb0b' Churikov,Russia,riskyb0b,https://www.hltv.org/player/22460/riskyb0b,https://img-cdn.hltv.org/playerbodyshot/iDt2FhI4VEx4Oq_aOLwj56.png?ixlib=java-2.1.0&w=400&s=b8eaa4b79e190021318c959a6758adc0,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nemiga-riskyb0b.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Nemiga,https://www.hltv.org/team/7969/nemiga,Beksultan 'khaN' Ospan,Kazakhstan,khaN,https://www.hltv.org/player/23317/khan,https://img-cdn.hltv.org/playerbodyshot/nfCiT01Eeywo-S9oT40FiQ.png?ixlib=java-2.1.0&w=400&s=d11a670e1e98dc1d73010d8c9879933c,https://www.hltv.org/img/static/flags/30x20/KZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nemiga-khaN.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\kazakhstan.png
Nemiga,https://www.hltv.org/team/7969/nemiga,Ivan 'zweih' Gogin,Russia,zweih,https://www.hltv.org/player/23685/zweih,https://img-cdn.hltv.org/playerbodyshot/J45aIAmUhmq_XNlEOcvHTX.png?ixlib=java-2.1.0&w=400&s=b797efed7365012d7d3c473b2d864125,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\nemiga-zweih.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
ECLOT,https://www.hltv.org/team/7441/eclot,Erik 'The eLiVe' Sith,Slovakia,The eLiVe,https://www.hltv.org/player/14388/the-elive,https://img-cdn.hltv.org/playerbodyshot/lctJzU1j1DZ7Jnpn2V6Dp4.png?ixlib=java-2.1.0&w=400&s=5c8352ccf1c3f7ccb2edd051df0c9523,https://www.hltv.org/img/static/flags/30x20/SK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\eclot-The eLiVe.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\slovakia.png
ECLOT,https://www.hltv.org/team/7441/eclot,David 'forsyy' Bílý,Czech Republic,forsyy,https://www.hltv.org/player/19069/forsyy,https://img-cdn.hltv.org/playerbodyshot/B4JIKf-oh7QftBIqJBTfnm.png?ixlib=java-2.1.0&w=400&s=d14ac1112c19ceca3270ec937a3df4f4,https://www.hltv.org/img/static/flags/30x20/CZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\eclot-forsyy.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\czech-republic.png
ECLOT,https://www.hltv.org/team/7441/eclot,Vít 'nbqq' Pohlot,Czech Republic,nbqq,https://www.hltv.org/player/19594/nbqq,https://img-cdn.hltv.org/playerbodyshot/c23rq0XIo1sgs6-OiHJYbl.png?ixlib=java-2.1.0&w=400&s=df7afa84ef7bce1d66bc5ceb5d6362e1,https://www.hltv.org/img/static/flags/30x20/CZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\eclot-nbqq.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\czech-republic.png
ECLOT,https://www.hltv.org/team/7441/eclot,Martin 'Dytor' Handl,Czech Republic,Dytor,https://www.hltv.org/player/19815/dytor,https://img-cdn.hltv.org/playerbodyshot/vZPvBJKMfvA4X62_H-Gxd4.png?ixlib=java-2.1.0&w=400&s=3fc00c4bc6bebb1f11ff0e17240fcdb3,https://www.hltv.org/img/static/flags/30x20/CZ.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\eclot-Dytor.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\czech-republic.png
ECLOT,https://www.hltv.org/team/7441/eclot,Jakub 'M1key' Krausko,Slovakia,M1key,https://www.hltv.org/player/21165/m1key,https://img-cdn.hltv.org/playerbodyshot/KU7k-FuVhPFC8Iex-V6uLi.png?ixlib=java-2.1.0&w=400&s=5df2164c3f17836ea9f272866396d48e,https://www.hltv.org/img/static/flags/30x20/SK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\eclot-M1key.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\slovakia.png
BC.Game,https://www.hltv.org/team/12878/bcgame,Joakim 'jkaem' Myrbostad,Norway,jkaem,https://www.hltv.org/player/8248/jkaem,https://img-cdn.hltv.org/playerbodyshot/H-fyC7vRW7uRGrI6sqCM35.png?ixlib=java-2.1.0&w=400&s=c395fd614b74499d67c9bde422e845ca,https://www.hltv.org/img/static/flags/30x20/NO.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bc.game-jkaem.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\norway.png
BC.Game,https://www.hltv.org/team/12878/bcgame,Nemanja 'nexa' Isaković,Serbia,nexa,https://www.hltv.org/player/9618/nexa,https://img-cdn.hltv.org/playerbodyshot/2lVBxT-qpZV0Qbdf-5Vo0S.png?ixlib=java-2.1.0&w=400&s=d145d9489e31efdbe5a9e3dd10ac662c,https://www.hltv.org/img/static/flags/30x20/RS.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bc.game-nexa.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\serbia.png
BC.Game,https://www.hltv.org/team/12878/bcgame,Tim 'nawwk' Jonasson,Sweden,nawwk,https://www.hltv.org/player/13670/nawwk,https://img-cdn.hltv.org/playerbodyshot/Lky4KOQmkYoRrVyOqbGrWt.png?ixlib=java-2.1.0&w=400&s=1a3b84839a51ccd46374ab1aacc654a3,https://www.hltv.org/img/static/flags/30x20/SE.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bc.game-nawwk.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\sweden.png
BC.Game,https://www.hltv.org/team/12878/bcgame,Cai 'CYPHER' Watson,United Kingdom,CYPHER,https://www.hltv.org/player/18571/cypher,https://img-cdn.hltv.org/playerbodyshot/bZAakApxb2UXge_EG3W5AS.png?ixlib=java-2.1.0&w=400&s=6ed5e68104eabe6cd14f60e010f203b1,https://www.hltv.org/img/static/flags/30x20/GB.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bc.game-CYPHER.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\united-kingdom.png
BC.Game,https://www.hltv.org/team/12878/bcgame,Luca 'pr1metapz' Voigt,Germany,pr1metapz,https://www.hltv.org/player/21139/pr1metapz,https://img-cdn.hltv.org/playerbodyshot/M8HuXYy4FWf5Rn7Q3HaVOC.png?ixlib=java-2.1.0&w=400&s=38349bd547a9c569084c0f79fdce4aae,https://www.hltv.org/img/static/flags/30x20/DE.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\bc.game-pr1metapz.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\germany.png
Monte,https://www.hltv.org/team/11811/monte,Player was Benched,Poland,Benched,https://www.hltv.org/player/16080/dycha,https://www.hltv.org/img/static/player/player_silhouette.png,,,
Monte,https://www.hltv.org/team/11811/monte,Olek 'hades' Miskiewicz,Poland,hades,https://www.hltv.org/player/16848/hades,https://img-cdn.hltv.org/playerbodyshot/BJndw4CGkujPW6Tizmrk-E.png?ixlib=java-2.1.0&w=400&s=74f91b895f15634a97226aa14c49d4ce,https://www.hltv.org/img/static/flags/30x20/PL.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\monte-hades.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\poland.png
Monte,https://www.hltv.org/team/11811/monte,Sergiy 'DemQQ' Demchenko,Ukraine,DemQQ,https://www.hltv.org/player/19733/demqq,https://img-cdn.hltv.org/playerbodyshot/w_jmbejNliDmL31mzwl8FW.png?ixlib=java-2.1.0&w=400&s=895d0d67b8c2841d7a1ed5ebcf6b932f,https://www.hltv.org/img/static/flags/30x20/UA.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\monte-DemQQ.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\ukraine.png
Monte,https://www.hltv.org/team/11811/monte,Gytis 'ryu' Glušauskas,Lithuania,ryu,https://www.hltv.org/player/21217/ryu,https://img-cdn.hltv.org/playerbodyshot/mglBUZLDVKCiJOJsR_n1K3.png?ixlib=java-2.1.0&w=400&s=16b2215e3562de0c30b321b792e70bc5,https://www.hltv.org/img/static/flags/30x20/LT.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\monte-ryu.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\lithuania.png
Monte,https://www.hltv.org/team/11811/monte,Jack 'Gizmy' von Spreckelsen,United Kingdom,Gizmy,https://www.hltv.org/player/21816/gizmy,https://img-cdn.hltv.org/playerbodyshot/Hm7dvTaXJho6koGQeS4HjM.png?ixlib=java-2.1.0&w=400&s=50f9d1ff0d69e437af1eaddc8f763a29,https://www.hltv.org/img/static/flags/30x20/GB.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\monte-Gizmy.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\united-kingdom.png
9 Pandas,https://www.hltv.org/team/11883/9-pandas,Vladislav 'Krad' Kravchenko,Russia,Krad,https://www.hltv.org/player/12027/krad,https://img-cdn.hltv.org/playerbodyshot/cWCmPotpgCSYVu9Mraoaxq.png?ixlib=java-2.1.0&w=400&s=a3490a3ed813f47ee505c9535cb6fff3,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9-pandas-Krad.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
9 Pandas,https://www.hltv.org/team/11883/9-pandas,Aleksandr 'shalfey' Marenov,Russia,shalfey,https://www.hltv.org/player/17011/shalfey,https://img-cdn.hltv.org/playerbodyshot/mKl7gAfs9r_zhwqgu1dTy-.png?ixlib=java-2.1.0&w=400&s=61f2f84221ffd94335d60c318b0c51fa,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9-pandas-shalfey.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
9 Pandas,https://www.hltv.org/team/11883/9-pandas,Daniil 'd1Ledez' Kustov,Russia,d1Ledez,https://www.hltv.org/player/20357/d1ledez,https://img-cdn.hltv.org/playerbodyshot/Mt4Trwfq4Zgk51vcsyvSM_.png?ixlib=java-2.1.0&w=400&s=546e95a018d07739193692b3ed3e0af0,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9-pandas-d1Ledez.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
9 Pandas,https://www.hltv.org/team/11883/9-pandas,Evgeny 'r3salt' Frolov,Russia,r3salt,https://www.hltv.org/player/20709/r3salt,https://img-cdn.hltv.org/playerbodyshot/WC5hAG1v_X35YnocTwQQh3.png?ixlib=java-2.1.0&w=400&s=d8333d8b587ccc75184ac95f3a28533f,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9-pandas-r3salt.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
9 Pandas,https://www.hltv.org/team/11883/9-pandas,Vladislav 'Alv' Vorokhobov,Russia,Alv,https://www.hltv.org/player/23764/alv,https://img-cdn.hltv.org/playerbodyshot/tEZrWgOohuKbVK2waoO15v.png?ixlib=java-2.1.0&w=400&s=1955f14c9eecc1fa44f40e45d05db80d,https://www.hltv.org/img/static/flags/30x20/RU.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9-pandas-Alv.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\russia.png
Sashi,https://www.hltv.org/team/11712/sashi,Philip 'Lucky' Ewald,Denmark,Lucky,https://www.hltv.org/player/13843/lucky,https://img-cdn.hltv.org/playerbodyshot/tAU-gNnyCcGYBf7T8bzXvB.png?ixlib=java-2.1.0&w=400&s=db9a60ff5805cf989ac2df1c06720803,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sashi-Lucky.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
Sashi,https://www.hltv.org/team/11712/sashi,Alexander 'Altekz' Givskov,Denmark,Altekz,https://www.hltv.org/player/16705/altekz,https://img-cdn.hltv.org/playerbodyshot/LKq_pwrOYEpc4ZdmWiRus5.png?ixlib=java-2.1.0&w=400&s=9438f0a69c976110f157f605c45900b2,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sashi-Altekz.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
Sashi,https://www.hltv.org/team/11712/sashi,Casper 'Cabbi' Jensen,Denmark,Cabbi,https://www.hltv.org/player/16723/cabbi,https://img-cdn.hltv.org/playerbodyshot/gF9ZV1-h3YyWpNlGoSuX0x.png?ixlib=java-2.1.0&w=400&s=409119dbcf4d6a27b53d7d7c0cbfbbd6,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sashi-Cabbi.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
Sashi,https://www.hltv.org/team/11712/sashi,Oliver 'IceBerg' Berg,Denmark,IceBerg,https://www.hltv.org/player/16731/iceberg,https://img-cdn.hltv.org/playerbodyshot/g99gyHTedblcKypIfa2ZwM.png?ixlib=java-2.1.0&w=400&s=fcbdc949cd0c44bae3ee203e12bfbeb4,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sashi-IceBerg.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
Sashi,https://www.hltv.org/team/11712/sashi,Rasmus 'Zyphon' Nordfoss,Denmark,Zyphon,https://www.hltv.org/player/20090/zyphon,https://img-cdn.hltv.org/playerbodyshot/L0TiNmEX9G-vajGNN_prKf.png?ixlib=java-2.1.0&w=400&s=156ee9784806707568862cd359edb519,https://www.hltv.org/img/static/flags/30x20/DK.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\sashi-Zyphon.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\denmark.png
9z,https://www.hltv.org/team/9996/9z,Maximiliano 'max' Gonzalez,Uruguay,max,https://www.hltv.org/player/12092/max,https://img-cdn.hltv.org/playerbodyshot/4aH5f_3YipK-I4VQct3qt-.png?ixlib=java-2.1.0&w=400&s=9186c95beadbdcce2b03ac59daa3b72c,https://www.hltv.org/img/static/flags/30x20/UY.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9z-max.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\uruguay.png
9z,https://www.hltv.org/team/9996/9z,Player was Benched,Uruguay,Benched,https://www.hltv.org/player/14736/dgt,https://www.hltv.org/img/static/player/player_silhouette.png,,,
9z,https://www.hltv.org/team/9996/9z,Luca 'Luken' Nadotti,Argentina,Luken,https://www.hltv.org/player/15914/luken,https://img-cdn.hltv.org/playerbodyshot/qfDIcPxj265NnwrDm8iXFq.png?ixlib=java-2.1.0&w=400&s=7192414ec263044093106468f057bed0,https://www.hltv.org/img/static/flags/30x20/AR.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9z-Luken.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\argentina.png
9z,https://www.hltv.org/team/9996/9z,Antonio 'MartinezSa' Martinez,Spain,MartinezSa,https://www.hltv.org/player/21239/martinezsa,https://img-cdn.hltv.org/playerbodyshot/TQO4VhFx-sCXS3V562AJP5.png?ixlib=java-2.1.0&w=400&s=346b942b3c6bbb69bfb1a04d08254124,https://www.hltv.org/img/static/flags/30x20/ES.gif,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\9z-MartinezSa.png,c:\cs2-match-and-player-scraper\ExtractPlayerData\photo_players\_flags\spain.png
