checksum,game,demo_path,demo_name,date,source,type,share_code,map,server_name,client_name,tick_count,tickrate,framerate,game_type,game_mode,game_mode_str,is_ranked,duration,network_protocol,build_number,kill_count,assist_count,death_count,shot_count,winner_name,winner_side,overtime_count,max_rounds,has_vac_live_ban,match_id,unique_name
52f410db2e464ddf,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93895_gamerlegion-vs-the-mongolz-m1-nuke.dem,E8034_M93895_gamerlegion-vs-the-mongolz-m1-nuke,2025-02-03,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,178250,64.0,80.348654,2785.0,14065,10231,0,0,casual,0,151,34,151,3228,Team A,2,0,24,0,94114,E8034_M93895_gamerlegion-vs-the-mongolz-m1-nuke_iem-katowice-2025
68f960e49f620eb6,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93895_gamerlegion-vs-the-mongolz-m2-mirage.dem,E8034_M93895_gamerlegion-vs-the-mongolz-m2-mirage,2025-02-03,esl,GOTV,,de_mirage,ESL Match Server #2,SourceTV Demo,149012,64.0,79.814003,2328.0,14065,10231,0,0,casual,0,132,42,133,3105,Team B,3,0,24,0,94114,E8034_M93895_gamerlegion-vs-the-mongolz-m2-mirage_iem-katowice-2025
fd5f8a6034103d74,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93896_mouz-vs-liquid-m1-nuke.dem,E8034_M93896_mouz-vs-liquid-m1-nuke,2025-02-03,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,188116,64.0,78.948282,2939.0,14065,10231,0,0,casual,0,126,35,129,2952,Team B,3,0,24,0,94114,E8034_M93896_mouz-vs-liquid-m1-nuke_iem-katowice-2025
923d4f47b764dce7,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93896_mouz-vs-liquid-m2-ancient.dem,E8034_M93896_mouz-vs-liquid-m2-ancient,2025-02-03,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,147881,64.0,79.674459,2310.0,14065,10231,0,0,casual,0,134,53,134,2786,Team A,2,0,24,0,94114,E8034_M93896_mouz-vs-liquid-m2-ancient_iem-katowice-2025
4a7f07789d54e3b7,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93899_natus-vincere-vs-spirit-m1-mirage.dem,E8034_M93899_natus-vincere-vs-spirit-m1-mirage,2025-02-03,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,183980,64.0,81.045929,2874.0,14065,10231,0,0,casual,0,142,44,142,3099,Team B,3,0,24,0,94114,E8034_M93899_natus-vincere-vs-spirit-m1-mirage_iem-katowice-2025
9db7975699fd0241,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p1.dem,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p1,2025-02-03,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,37851,64.0,78.798646,591.0,14065,10231,0,1,competitive,0,23,8,23,438,Team B,2,0,24,0,94114,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p1_iem-katowice-2025
8c8bbaa2641a47f5,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p2.dem,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p2,2025-02-03,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,40839,64.0,97.079937,638.0,14065,10231,0,1,competitive,0,5,3,5,111,Natus Vincere,3,0,24,0,94114,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p2_iem-katowice-2025
e732cdb2060c513d,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p3.dem,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p3,2025-02-03,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,183639,64.0,115.914953,2869.0,14065,10231,0,0,casual,0,117,36,117,2853,,0,0,24,0,94114,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p3_iem-katowice-2025
e5487aec09987be7,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93899_natus-vincere-vs-spirit-m3-nuke.dem,E8034_M93899_natus-vincere-vs-spirit-m3-nuke,2025-02-03,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,258217,64.0,80.137333,4034.0,14065,10231,0,0,casual,0,207,60,207,4653,Team B,2,1,24,0,94114,E8034_M93899_natus-vincere-vs-spirit-m3-nuke_iem-katowice-2025
37b4c80e049802e4,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93900_furia-vs-astralis-m1-inferno-p1.dem,E8034_M93900_furia-vs-astralis-m1-inferno-p1,2025-02-03,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,35438,64.0,77.696203,553.0,14065,10231,0,1,competitive,0,20,12,20,660,Team A,3,0,24,0,94114,E8034_M93900_furia-vs-astralis-m1-inferno-p1_iem-katowice-2025
693fb6f5fe54ada3,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93900_furia-vs-astralis-m1-inferno-p2.dem,E8034_M93900_furia-vs-astralis-m1-inferno-p2,2025-02-03,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,210047,64.0,92.972569,3281.0,14065,10231,0,0,casual,0,120,49,122,4059,Astralis,2,0,24,0,94114,E8034_M93900_furia-vs-astralis-m1-inferno-p2_iem-katowice-2025
a841aa475f35b827,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93900_furia-vs-astralis-m2-dust2.dem,E8034_M93900_furia-vs-astralis-m2-dust2,2025-02-03,esl,GOTV,,de_dust2,ESL Match Server #2,SourceTV Demo,191604,64.0,78.247244,2993.0,14065,10231,0,0,casual,0,135,50,136,3641,Team B,3,0,24,0,94114,E8034_M93900_furia-vs-astralis-m2-dust2_iem-katowice-2025
b1546cb16ce4f919,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93900_furia-vs-astralis-m3-nuke-p1.dem,E8034_M93900_furia-vs-astralis-m3-nuke-p1,2025-02-03,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,52269,64.0,77.991422,816.0,14065,10231,0,1,competitive,0,42,14,42,976,,0,0,24,0,94114,E8034_M93900_furia-vs-astralis-m3-nuke-p1_iem-katowice-2025
7e2a3723b325ac32,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93900_furia-vs-astralis-m3-nuke-p2.dem,E8034_M93900_furia-vs-astralis-m3-nuke-p2,2025-02-03,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,175258,64.0,92.332359,2738.0,14065,10231,0,0,casual,0,106,34,107,2957,Astralis,2,0,24,0,94114,E8034_M93900_furia-vs-astralis-m3-nuke-p2_iem-katowice-2025
7a873ef2dfe2748b,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93903_eternal-fire-vs-3dmax-m1-inferno.dem,E8034_M93903_eternal-fire-vs-3dmax-m1-inferno,2025-02-03,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,161865,64.0,77.667457,2529.0,14065,10231,0,0,casual,0,114,42,114,2684,Team B,3,0,24,0,94114,E8034_M93903_eternal-fire-vs-3dmax-m1-inferno_iem-katowice-2025
6c679391a6dbcf2f,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93903_eternal-fire-vs-3dmax-m2-anubis.dem,E8034_M93903_eternal-fire-vs-3dmax-m2-anubis,2025-02-03,esl,GOTV,,de_anubis,ESL Match Server #2,SourceTV Demo,260141,64.0,78.435285,4064.0,14065,10231,0,0,casual,0,184,65,184,3673,Team B,2,1,24,0,94114,E8034_M93903_eternal-fire-vs-3dmax-m2-anubis_iem-katowice-2025
59915953161c3f2c,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93903_eternal-fire-vs-3dmax-m3-dust2.dem,E8034_M93903_eternal-fire-vs-3dmax-m3-dust2,2025-02-03,esl,GOTV,,de_dust2,ESL Match Server #2,SourceTV Demo,206674,64.0,77.54568,3229.0,14065,10231,0,0,casual,0,151,47,151,3316,Team B,3,0,24,0,94114,E8034_M93903_eternal-fire-vs-3dmax-m3-dust2_iem-katowice-2025
1d90a7887b738639,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93904_g2-vs-faze-m1-ancient-p1.dem,E8034_M93904_g2-vs-faze-m1-ancient-p1,2025-02-03,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,74104,64.0,79.965428,1157.0,14065,10231,0,1,competitive,0,56,19,56,1210,,0,0,24,0,94114,E8034_M93904_g2-vs-faze-m1-ancient-p1_iem-katowice-2025
45e1ab827f1078e8,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93904_g2-vs-faze-m1-ancient-p2.dem,E8034_M93904_g2-vs-faze-m1-ancient-p2,2025-02-03,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,199951,64.0,96.979193,3124.0,14065,10231,0,0,casual,0,151,52,151,3519,FaZe Clan,2,1,24,0,94114,E8034_M93904_g2-vs-faze-m1-ancient-p2_iem-katowice-2025
2a9902e81ae40834,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93904_g2-vs-faze-m2-inferno-p1.dem,E8034_M93904_g2-vs-faze-m2-inferno-p1,2025-02-03,esl,GOTV,,de_inferno,ESL Match Server #1,SourceTV Demo,94826,64.0,79.910196,1481.0,14065,10231,0,1,competitive,0,64,17,64,1529,Team A,3,0,24,0,94114,E8034_M93904_g2-vs-faze-m2-inferno-p1_iem-katowice-2025
751f3a46428921f2,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93904_g2-vs-faze-m2-inferno-p2.dem,E8034_M93904_g2-vs-faze-m2-inferno-p2,2025-02-03,esl,GOTV,,de_inferno,ESL Match Server #1,SourceTV Demo,115106,64.0,95.756952,1798.0,14065,10231,0,0,casual,0,84,31,84,1908,G2 Esports,3,0,24,0,94114,E8034_M93904_g2-vs-faze-m2-inferno-p2_iem-katowice-2025
55f900d795622dae,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93904_g2-vs-faze-m3-nuke.dem,E8034_M93904_g2-vs-faze-m3-nuke,2025-02-03,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,169756,64.0,79.234163,2652.0,14065,10231,0,0,casual,0,137,43,137,3053,Team B,3,0,24,0,94114,E8034_M93904_g2-vs-faze-m3-nuke_iem-katowice-2025
1cd7c5206b017384,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p1.dem,E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p1,2025-02-04,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,70066,64.0,77.883912,1094.0,14065,10231,0,1,competitive,0,56,19,56,1299,,0,0,24,0,94114,E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p1_iem-katowice-2025
1cb455e4100595e,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p2.dem,E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p2,2025-02-04,esl,GOTV,,de_nuke,ESL Match Server #2,SourceTV Demo,112776,64.0,104.417707,1762.0,14065,10231,0,0,casual,0,87,22,87,1734,Team A,2,0,24,0,94114,E8034_M93911_gamerlegion-vs-astralis-m1-nuke-p2_iem-katowice-2025
24aae0a026f21989,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93911_gamerlegion-vs-astralis-m2-mirage.dem,E8034_M93911_gamerlegion-vs-astralis-m2-mirage,2025-02-04,esl,GOTV,,de_mirage,ESL Match Server #2,SourceTV Demo,166400,64.0,77.999615,2600.0,14065,10231,0,0,casual,0,128,43,128,3103,Team B,3,0,24,0,94114,E8034_M93911_gamerlegion-vs-astralis-m2-mirage_iem-katowice-2025
460cdd1cb28a18de,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93912_liquid-vs-spirit-m1-nuke-p1.dem,E8034_M93912_liquid-vs-spirit-m1-nuke-p1,2025-02-04,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,80322,64.0,78.29004,1255.0,14065,10231,0,1,competitive,0,46,12,47,1036,Team B,2,0,24,0,94114,E8034_M93912_liquid-vs-spirit-m1-nuke-p1_iem-katowice-2025
ba4d5563629a1e42,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93912_liquid-vs-spirit-m1-nuke-p2.dem,E8034_M93912_liquid-vs-spirit-m1-nuke-p2,2025-02-04,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,135718,64.0,94.808491,2120.0,14065,10231,0,0,casual,0,86,38,87,1978,Team Spirit,2,0,24,0,94114,E8034_M93912_liquid-vs-spirit-m1-nuke-p2_iem-katowice-2025
61cd6440284a9038,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93912_liquid-vs-spirit-m2-dust2.dem,E8034_M93912_liquid-vs-spirit-m2-dust2,2025-02-04,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,184062,64.0,79.630609,2875.0,14065,10231,0,0,casual,0,132,37,133,3155,Team B,3,0,24,0,94114,E8034_M93912_liquid-vs-spirit-m2-dust2_iem-katowice-2025
fe4b8e62bc76e328,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93916_virtus-pro-vs-vitality-m1-anubis.dem,E8034_M93916_virtus-pro-vs-vitality-m1-anubis,2025-02-04,esl,GOTV,,de_anubis,ESL Match Server #2,SourceTV Demo,209097,64.0,79.255586,3267.0,14065,10231,0,0,casual,0,130,41,130,3030,Team B,3,0,24,0,94114,E8034_M93916_virtus-pro-vs-vitality-m1-anubis_iem-katowice-2025
9762731cfede72e3,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93916_virtus-pro-vs-vitality-m2-inferno.dem,E8034_M93916_virtus-pro-vs-vitality-m2-inferno,2025-02-04,esl,GOTV,,de_inferno,ESL Match Server #2,SourceTV Demo,176504,64.0,79.862894,2757.0,14065,10231,0,0,casual,0,119,51,121,3130,Team B,3,0,24,0,94114,E8034_M93916_virtus-pro-vs-vitality-m2-inferno_iem-katowice-2025
2560f7943b930418,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93918_eternal-fire-vs-faze-m1-anubis.dem,E8034_M93918_eternal-fire-vs-faze-m1-anubis,2025-02-04,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,149912,64.0,80.099488,2342.0,14065,10231,0,0,casual,0,112,40,112,2582,Team B,3,0,24,0,94114,E8034_M93918_eternal-fire-vs-faze-m1-anubis_iem-katowice-2025
60fb075c6ceb579d,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93918_eternal-fire-vs-faze-m2-nuke.dem,E8034_M93918_eternal-fire-vs-faze-m2-nuke,2025-02-04,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,372698,64.0,80.006182,5823.0,14065,10231,0,0,casual,0,327,94,333,7175,Team A,2,4,24,0,94114,E8034_M93918_eternal-fire-vs-faze-m2-nuke_iem-katowice-2025
d1a36e7ffefcc2b,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93921_the-mongolz-vs-natus-vincere-m1-mirage.dem,E8034_M93921_the-mongolz-vs-natus-vincere-m1-mirage,2025-02-04,esl,GOTV,,de_mirage,ESL Match Server #2,SourceTV Demo,131005,64.0,81.244868,2046.0,14065,10231,0,0,casual,0,99,25,100,2525,Team B,3,0,24,0,94114,E8034_M93921_the-mongolz-vs-natus-vincere-m1-mirage_iem-katowice-2025
ff97bf15fec913cc,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93921_the-mongolz-vs-natus-vincere-m2-ancient.dem,E8034_M93921_the-mongolz-vs-natus-vincere-m2-ancient,2025-02-04,esl,GOTV,,de_ancient,ESL Match Server #2,SourceTV Demo,183473,64.0,81.575366,2866.0,14065,10231,0,0,casual,0,153,61,153,4288,Team A,2,0,24,0,94114,E8034_M93921_the-mongolz-vs-natus-vincere-m2-ancient_iem-katowice-2025
f0512b9774f1d4e0,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p1.dem,E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p1,2025-02-04,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,65098,64.0,79.259587,1017.0,14065,10231,0,1,competitive,0,45,14,45,923,Team B,2,0,24,0,94114,E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p1_iem-katowice-2025
466fcbf188bb4eeb,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p2.dem,E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p2,2025-02-04,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,168832,64.0,96.00417,2638.0,14065,10231,0,0,casual,0,105,32,105,2297,GamerLegion,3,0,24,0,94114,E8034_M93922_gamerlegion-vs-spirit-m1-anubis-p2_iem-katowice-2025
6db171ff15dfdd09,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p1.dem,E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p1,2025-02-04,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,52523,64.0,80.513415,820.0,14065,10231,0,1,competitive,0,45,15,46,871,Team Spirit,3,0,24,0,94114,E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p1_iem-katowice-2025
d474cdcdbcd4e391,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p2.dem,E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p2,2025-02-04,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,112445,64.0,111.509681,1756.0,14065,10231,0,0,casual,0,89,44,92,2214,Team Spirit,2,0,24,0,94114,E8034_M93922_gamerlegion-vs-spirit-m2-ancient-p2_iem-katowice-2025
c051cd28c3fef2fb,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M93922_gamerlegion-vs-spirit-m3-nuke-p3.dem,E8034_M93922_gamerlegion-vs-spirit-m3-nuke-p3,2025-02-04,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,146248,64.0,78.994311,2285.0,14065,10231,0,0,casual,0,112,42,113,2268,Team A,2,0,24,0,94114,E8034_M93922_gamerlegion-vs-spirit-m3-nuke-p3_iem-katowice-2025
7c8d471088efabbd,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94013_the-mongolz-vs-eternal-fire-m1-anubis.dem,E8034_M94013_the-mongolz-vs-eternal-fire-m1-anubis,2025-02-07,esl,GOTV,,de_anubis,ESL Match Server #1,SourceTV Demo,207568,64.0,80.29263,3243.0,14065,10231,0,0,casual,0,128,49,129,3103,Team B,3,0,24,0,94114,E8034_M94013_the-mongolz-vs-eternal-fire-m1-anubis_iem-katowice-2025
4314a9bfc52002d9,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p1.dem,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p1,2025-02-07,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,14028,64.0,77.657534,219.0,14065,10231,0,1,competitive,0,8,3,8,213,Team B,2,0,24,0,94114,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p1_iem-katowice-2025
cde638435845fd7f,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p2.dem,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p2,2025-02-07,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,295791,64.0,130.035923,4621.0,14065,10231,0,1,competitive,0,220,60,221,5703,Team A,2,2,24,0,94114,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p2_iem-katowice-2025
12edef407a73615c,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p3.dem,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p3,2025-02-07,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,48369,64.0,153.037086,755.0,14065,10231,0,0,casual,0,39,12,39,971,The MongolZ,2,3,24,0,94114,E8034_M94013_the-mongolz-vs-eternal-fire-m2-mirage-p3_iem-katowice-2025
389c398779c40eb7,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94017_virtus-pro-vs-spirit-m1-train.dem,E8034_M94017_virtus-pro-vs-spirit-m1-train,2025-02-07,esl,GOTV,,de_train,ESL Match Server #1,SourceTV Demo,137726,64.0,82.618317,2151.0,14065,10231,0,0,casual,0,106,30,106,1872,Team A,2,0,24,0,94114,E8034_M94017_virtus-pro-vs-spirit-m1-train_iem-katowice-2025
2d40aa7843420a75,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94017_virtus-pro-vs-spirit-m2-ancient.dem,E8034_M94017_virtus-pro-vs-spirit-m2-ancient,2025-02-07,esl,GOTV,,de_ancient,ESL Match Server #1,SourceTV Demo,176826,64.0,82.233164,2762.0,14065,10231,0,0,casual,0,143,55,148,3563,Team B,3,0,24,0,94114,E8034_M94017_virtus-pro-vs-spirit-m2-ancient_iem-katowice-2025
c7e4db4643f03b80,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94053_vitality-vs-the-mongolz-m1-mirage.dem,E8034_M94053_vitality-vs-the-mongolz-m1-mirage,2025-02-08,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,166035,64.0,80.712799,2594.0,14065,10231,0,0,casual,0,141,47,141,3241,Team A,2,0,24,0,94114,E8034_M94053_vitality-vs-the-mongolz-m1-mirage_iem-katowice-2025
f500563a00bf8c99,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94053_vitality-vs-the-mongolz-m2-nuke.dem,E8034_M94053_vitality-vs-the-mongolz-m2-nuke,2025-02-08,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,172185,64.0,80.844981,2690.0,14065,10231,0,0,casual,0,154,57,155,4316,Team B,3,0,24,0,94114,E8034_M94053_vitality-vs-the-mongolz-m2-nuke_iem-katowice-2025
7c2e3a4a2219a96,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94070_natus-vincere-vs-spirit-m1-mirage.dem,E8034_M94070_natus-vincere-vs-spirit-m1-mirage,2025-02-08,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,193315,64.0,80.703311,3020.0,14065,10231,0,0,casual,0,145,42,146,2897,Team A,2,0,24,0,94114,E8034_M94070_natus-vincere-vs-spirit-m1-mirage_iem-katowice-2025
d283b059cd044a37,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94070_natus-vincere-vs-spirit-m2-dust2.dem,E8034_M94070_natus-vincere-vs-spirit-m2-dust2,2025-02-08,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,286920,64.0,80.335713,4483.0,14065,10231,0,0,casual,0,191,73,191,4883,Team B,2,1,24,0,94114,E8034_M94070_natus-vincere-vs-spirit-m2-dust2_iem-katowice-2025
195047b6d1906fc4,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94114_vitality-vs-spirit-m1-dust2.dem,E8034_M94114_vitality-vs-spirit-m1-dust2,2025-02-09,esl,GOTV,,de_dust2,ESL Match Server #1,SourceTV Demo,176459,64.0,81.023939,2757.0,14065,10231,0,0,casual,0,128,45,128,2955,Team A,2,0,24,0,94114,E8034_M94114_vitality-vs-spirit-m1-dust2_iem-katowice-2025
da94e61682a859f4,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94114_vitality-vs-spirit-m2-nuke.dem,E8034_M94114_vitality-vs-spirit-m2-nuke,2025-02-09,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,156799,64.0,79.992242,2449.0,14065,10231,0,0,casual,0,111,25,111,2646,Team B,3,0,24,0,94114,E8034_M94114_vitality-vs-spirit-m2-nuke_iem-katowice-2025
9f4bfbc3b264416b,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\IEM Katowice 2025\E8034_M94114_vitality-vs-spirit-m3-mirage.dem,E8034_M94114_vitality-vs-spirit-m3-mirage,2025-02-09,esl,GOTV,,de_mirage,ESL Match Server #1,SourceTV Demo,210860,64.0,80.949605,3294.0,14065,10231,0,0,casual,0,168,61,169,3790,Team A,2,0,24,0,94114,E8034_M94114_vitality-vs-spirit-m3-mirage_iem-katowice-2025
