url,url_event,tournament,nspc_tournament,match_id,match_format,match_date,team_1,team_1_result,team_2,team_2_result,winner,event_id,map,map_n,p,demo_filename,checksum
https://www.hltv.org/matches/2378899/vitality-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93888,Bo3,2025-02-02 15:10:00,Vitality,2,FaZe,1,Vitality,8034,nuke,m1,,E8034_M93888_vitality-vs-faze-m1-nuke.dem,35700478db137ecd
https://www.hltv.org/matches/2378899/vitality-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93888,Bo3,2025-02-02 15:10:00,Vitality,2,FaZe,1,Vitality,8034,anubis,m2,,E8034_M93888_vitality-vs-faze-m2-anubis.dem,383f3f966a667aac
https://www.hltv.org/matches/2378899/vitality-vs-faze-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93888,Bo3,2025-02-02 15:10:00,Vitality,2,FaZe,1,Vitality,8034,dust2,m3,,E8034_M93888_vitality-vs-faze-m3-dust2.dem,da770bde2ceb32d
https://www.hltv.org/matches/2378903/natus-vincere-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93899,Bo3,2025-02-03 12:00:00,Natus Vincere,2,Spirit,1,Natus Vincere,8034,mirage,m1,,E8034_M93899_natus-vincere-vs-spirit-m1-mirage.dem,4a7f07789d54e3b7
https://www.hltv.org/matches/2378903/natus-vincere-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93899,Bo3,2025-02-03 12:00:00,Natus Vincere,2,Spirit,1,Natus Vincere,8034,dust2,m2,1,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p1.dem,9db7975699fd0241
https://www.hltv.org/matches/2378903/natus-vincere-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93899,Bo3,2025-02-03 12:00:00,Natus Vincere,2,Spirit,1,Natus Vincere,8034,dust2,m2,2,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p2.dem,8c8bbaa2641a47f5
https://www.hltv.org/matches/2378903/natus-vincere-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93899,Bo3,2025-02-03 12:00:00,Natus Vincere,2,Spirit,1,Natus Vincere,8034,dust2,m2,3,E8034_M93899_natus-vincere-vs-spirit-m2-dust2-p3.dem,e732cdb2060c513d
https://www.hltv.org/matches/2378903/natus-vincere-vs-spirit-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93899,Bo3,2025-02-03 12:00:00,Natus Vincere,2,Spirit,1,Natus Vincere,8034,nuke,m3,,E8034_M93899_natus-vincere-vs-spirit-m3-nuke.dem,e5487aec09987be7
https://www.hltv.org/matches/2378897/eternal-fire-vs-virtuspro-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93884,Bo3,2025-02-02 12:45:00,Eternal Fire,1,Virtus.pro,2,Virtus.pro,8034,anubis,m1,,E8034_M93884_eternal-fire-vs-virtus-pro-m1-anubis.dem,24caf48b107978c8
https://www.hltv.org/matches/2378897/eternal-fire-vs-virtuspro-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93884,Bo3,2025-02-02 12:45:00,Eternal Fire,1,Virtus.pro,2,Virtus.pro,8034,dust2,m2,1,E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p1.dem,f724d4d6b20a12bb
https://www.hltv.org/matches/2378897/eternal-fire-vs-virtuspro-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93884,Bo3,2025-02-02 12:45:00,Eternal Fire,1,Virtus.pro,2,Virtus.pro,8034,dust2,m2,2,E8034_M93884_eternal-fire-vs-virtus-pro-m2-dust2-p2.dem,81aee11eb055c1ff
https://www.hltv.org/matches/2378897/eternal-fire-vs-virtuspro-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93884,Bo3,2025-02-02 12:45:00,Eternal Fire,1,Virtus.pro,2,Virtus.pro,8034,train,m3,3,E8034_M93884_eternal-fire-vs-virtus-pro-m3-train-p3.dem,d3c2cd2f022a60c2
https://www.hltv.org/matches/2378787/the-mongolz-vs-liquid-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93877,Bo3,2025-02-02 09:30:00,The MongolZ,2,Liquid,1,The MongolZ,8034,nuke,m1,1,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p1.dem,b4ed316595c9e3ee
https://www.hltv.org/matches/2378787/the-mongolz-vs-liquid-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93877,Bo3,2025-02-02 09:30:00,The MongolZ,2,Liquid,1,The MongolZ,8034,nuke,m1,2,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p2.dem,9169550a6483bf72
https://www.hltv.org/matches/2378787/the-mongolz-vs-liquid-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93877,Bo3,2025-02-02 09:30:00,The MongolZ,2,Liquid,1,The MongolZ,8034,nuke,m1,3,E8034_M93877_the-mongolz-vs-liquid-m1-nuke-p3.dem,551f82d6a90513c
https://www.hltv.org/matches/2378787/the-mongolz-vs-liquid-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93877,Bo3,2025-02-02 09:30:00,The MongolZ,2,Liquid,1,The MongolZ,8034,mirage,m2,,E8034_M93877_the-mongolz-vs-liquid-m2-mirage.dem,9d28525a9109fae5
https://www.hltv.org/matches/2378787/the-mongolz-vs-liquid-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93877,Bo3,2025-02-02 09:30:00,The MongolZ,2,Liquid,1,The MongolZ,8034,ancient,m3,,E8034_M93877_the-mongolz-vs-liquid-m3-ancient.dem,b3e630844838d64a
https://www.hltv.org/matches/2378785/natus-vincere-vs-furia-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93860,Bo3,2025-02-01 15:05:00,Natus Vincere,2,FURIA,0,Natus Vincere,8034,dust2,m1,,E8034_M93860_natus-vincere-vs-furia-m1-dust2.dem,ebcee65afcd51cc1
https://www.hltv.org/matches/2378785/natus-vincere-vs-furia-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93860,Bo3,2025-02-01 15:05:00,Natus Vincere,2,FURIA,0,Natus Vincere,8034,mirage,m2,,E8034_M93860_natus-vincere-vs-furia-m2-mirage.dem,72cbe2c6ce383400
https://www.hltv.org/matches/2378784/spirit-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93875,Bo3,2025-02-02 09:30:00,Spirit,2,Astralis,0,Spirit,8034,nuke,m1,,E8034_M93875_spirit-vs-astralis-m1-nuke.dem,15ecd8037c10dd79
https://www.hltv.org/matches/2378784/spirit-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93875,Bo3,2025-02-02 09:30:00,Spirit,2,Astralis,0,Spirit,8034,dust2,m2,1,E8034_M93875_spirit-vs-astralis-m2-dust2-p1.dem,c4954bead7b0cea3
https://www.hltv.org/matches/2378784/spirit-vs-astralis-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93875,Bo3,2025-02-02 09:30:00,Spirit,2,Astralis,0,Spirit,8034,dust2,m2,2,E8034_M93875_spirit-vs-astralis-m2-dust2-p2.dem,2582d0e2275df235
https://www.hltv.org/matches/2378786/mouz-vs-gamerlegion-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93859,Bo3,2025-02-01 14:40:00,MOUZ,0,GamerLegion,2,GamerLegion,8034,inferno,m1,,E8034_M93859_mouz-vs-gamerlegion-m1-inferno.dem,a0154a45e1d020a3
https://www.hltv.org/matches/2378786/mouz-vs-gamerlegion-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93859,Bo3,2025-02-01 14:40:00,MOUZ,0,GamerLegion,2,GamerLegion,8034,mirage,m2,,E8034_M93859_mouz-vs-gamerlegion-m2-mirage.dem,ac1380546b71e382
https://www.hltv.org/matches/2378783/faze-vs-big-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93858,Bo3,2025-02-01 12:00:00,FaZe,2,BIG,1,FaZe,8034,ancient,m1,1,E8034_M93858_faze-vs-big-m1-ancient-p1.dem,28433542262f6ce8
https://www.hltv.org/matches/2378783/faze-vs-big-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93858,Bo3,2025-02-01 12:00:00,FaZe,2,BIG,1,FaZe,8034,ancient,m1,2,E8034_M93858_faze-vs-big-m1-ancient-p2.dem,19d23a463472ab70
https://www.hltv.org/matches/2378783/faze-vs-big-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93858,Bo3,2025-02-01 12:00:00,FaZe,2,BIG,1,FaZe,8034,mirage,m2,,E8034_M93858_faze-vs-big-m2-mirage.dem,d9bcb36f06fcf029
https://www.hltv.org/matches/2378783/faze-vs-big-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93858,Bo3,2025-02-01 12:00:00,FaZe,2,BIG,1,FaZe,8034,nuke,m3,,E8034_M93858_faze-vs-big-m3-nuke.dem,d6d0f7100c7b886a
https://www.hltv.org/matches/2378780/g2-vs-virtuspro-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93857,Bo3,2025-02-01 12:00:00,G2,0,Virtus.pro,2,Virtus.pro,8034,inferno,m1,,E8034_M93857_g2-vs-virtus-pro-m1-inferno.dem,3374c692d0b7534
https://www.hltv.org/matches/2378780/g2-vs-virtuspro-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93857,Bo3,2025-02-01 12:00:00,G2,0,Virtus.pro,2,Virtus.pro,8034,mirage,m2,,E8034_M93857_g2-vs-virtus-pro-m2-mirage.dem,c56449524c6b814a
https://www.hltv.org/matches/2378782/vitality-vs-3dmax-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93853,Bo3,2025-02-01 09:30:00,Vitality,2,3DMAX,0,Vitality,8034,inferno,m1,,E8034_M93853_vitality-vs-3dmax-m1-inferno.dem,570f8248223e79f2
https://www.hltv.org/matches/2378782/vitality-vs-3dmax-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93853,Bo3,2025-02-01 09:30:00,Vitality,2,3DMAX,0,Vitality,8034,nuke,m2,1,E8034_M93853_vitality-vs-3dmax-m2-nuke-p1.dem,21962835eb0afc65
https://www.hltv.org/matches/2378782/vitality-vs-3dmax-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93853,Bo3,2025-02-01 09:30:00,Vitality,2,3DMAX,0,Vitality,8034,nuke,m2,2,E8034_M93853_vitality-vs-3dmax-m2-nuke-p2.dem,338bf45269a7603e
https://www.hltv.org/matches/2378782/vitality-vs-3dmax-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93853,Bo3,2025-02-01 09:30:00,Vitality,2,3DMAX,0,Vitality,8034,nuke,m2,3,E8034_M93853_vitality-vs-3dmax-m2-nuke-p3.dem,210aa16e681afeb
https://www.hltv.org/matches/2378781/falcons-vs-eternal-fire-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93850,Bo3,2025-02-01 09:30:00,Falcons,0,Eternal Fire,2,Eternal Fire,8034,inferno,m1,,E8034_M93850_falcons-vs-eternal-fire-m1-inferno.dem,cbf08c5a4ea5b688
https://www.hltv.org/matches/2378781/falcons-vs-eternal-fire-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93850,Bo3,2025-02-01 09:30:00,Falcons,0,Eternal Fire,2,Eternal Fire,8034,train,m2,,E8034_M93850_falcons-vs-eternal-fire-m2-train.dem,fbcad246a8dde6be
https://www.hltv.org/matches/2378898/falcons-vs-g2-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93880,Bo3,2025-02-02 12:00:00,Falcons,1,G2,2,G2,8034,ancient,m1,,E8034_M93880_falcons-vs-g2-m1-ancient.dem,e537f0fbeee87b04
https://www.hltv.org/matches/2378898/falcons-vs-g2-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93880,Bo3,2025-02-02 12:00:00,Falcons,1,G2,2,G2,8034,dust2,m2,,E8034_M93880_falcons-vs-g2-m2-dust2.dem,689e7c4b453a1b22
https://www.hltv.org/matches/2378898/falcons-vs-g2-iem-katowice-2025,https://www.hltv.org/results?event=8034,IEM Katowice 2025,iem-katowice-2025,93880,Bo3,2025-02-02 12:00:00,Falcons,1,G2,2,G2,8034,mirage,m3,,E8034_M93880_falcons-vs-g2-m3-mirage.dem,559ac651f961dcd4
